tolerance,radius,min_size,max_size,AUC
0.2,9,30,320,0.6133928571428571
0.2,9,30,330,0.6223214285714285
0.2,9,30,340,0.624404761904762
0.2,9,30,350,0.6328869047619048
0.2,9,30,360,0.6328869047619048
0.2,9,30,370,0.6385416666666668
0.2,9,30,380,0.6385416666666668
0.2,9,30,390,0.6416666666666666
0.2,9,35,85,0.5104166666666666
0.2,9,35,95,0.515625
0.2,9,35,105,0.5260416666666666
0.2,9,35,115,0.53125
0.2,9,35,125,0.5229166666666667
0.2,9,35,135,0.525
0.2,9,35,145,0.4994047619047619
0.2,9,35,155,0.4833333333333333
0.2,9,35,165,0.4854166666666667
0.2,9,35,175,0.4974702380952381
0.2,9,35,185,0.5135416666666667
0.2,9,35,195,0.5215773809523809
0.2,9,35,205,0.5254464285714285
0.2,9,35,215,0.540327380952381
0.2,9,35,225,0.544047619047619
0.2,9,35,235,0.5477678571428571
0.2,9,35,245,0.5505952380952381
0.2,9,35,255,0.5684523809523809
0.2,9,35,265,0.5723214285714286
0.2,9,35,275,0.5791666666666666
0.2,9,35,285,0.5928571428571429
0.2,9,35,295,0.603125
0.2,9,35,305,0.6008928571428571
0.2,9,35,315,0.6052083333333333
0.2,9,35,325,0.6163690476190476
0.2,9,35,335,0.624404761904762
0.2,9,35,345,0.6328869047619048
0.2,9,35,355,0.6328869047619048
0.2,9,35,365,0.6357142857142858
0.2,9,35,375,0.6385416666666668
0.2,9,35,385,0.6385416666666668
0.2,9,35,395,0.6416666666666666
0.2,9,40,90,0.5104166666666666
0.2,9,40,100,0.515625
0.2,9,40,110,0.53125
0.2,9,40,120,0.5178571428571428
0.2,9,40,130,0.5200892857142857
0.2,9,40,140,0.5122023809523809
0.2,9,40,150,0.5040178571428571
0.2,9,40,160,0.49627976190476186
0.2,9,40,170,0.493452380952381
0.2,9,40,180,0.5055059523809523
0.2,9,40,190,0.5135416666666667
0.2,9,40,200,0.5276785714285714
0.2,9,40,210,0.5328869047619047
0.2,9,40,220,0.540327380952381
0.2,9,40,230,0.5477678571428571
0.2,9,40,240,0.5552083333333333
0.2,9,40,250,0.5648809523809524
0.2,9,40,260,0.575595238095238
0.2,9,40,270,0.5757440476190476
0.2,9,40,280,0.5860119047619047
0.2,9,40,290,0.603125
0.2,9,40,300,0.5976190476190477
0.2,9,40,310,0.5989583333333333
0.2,9,40,320,0.6133928571428571
0.2,9,40,330,0.6223214285714285
0.2,9,40,340,0.624404761904762
0.2,9,40,350,0.6328869047619048
0.2,9,40,360,0.6328869047619048
0.2,9,40,370,0.6385416666666668
0.2,9,40,380,0.6385416666666668
0.2,9,40,390,0.6416666666666666
0.2,9,45,95,0.515625
0.2,9,45,105,0.5260416666666666
0.2,9,45,115,0.53125
0.2,9,45,125,0.5229166666666667
0.2,9,45,135,0.525
0.2,9,45,145,0.4994047619047619
0.2,9,45,155,0.4833333333333333
0.2,9,45,165,0.4854166666666667
0.2,9,45,175,0.4974702380952381
0.2,9,45,185,0.5135416666666667
0.2,9,45,195,0.5215773809523809
0.2,9,45,205,0.5254464285714285
0.2,9,45,215,0.540327380952381
0.2,9,45,225,0.544047619047619
0.2,9,45,235,0.5477678571428571
0.2,9,45,245,0.5505952380952381
0.2,9,45,255,0.5684523809523809
0.2,9,45,265,0.5723214285714286
0.2,9,45,275,0.5791666666666666
0.2,9,45,285,0.5928571428571429
0.2,9,45,295,0.603125
0.2,9,45,305,0.6008928571428571
0.2,9,45,315,0.6052083333333333
0.2,9,45,325,0.6163690476190476
0.2,9,45,335,0.624404761904762
0.2,9,45,345,0.6328869047619048
0.2,9,45,355,0.6328869047619048
0.2,9,45,365,0.6357142857142858
0.2,9,45,375,0.6385416666666668
0.2,9,45,385,0.6385416666666668
0.2,9,45,395,0.6416666666666666
0.2,9,50,100,0.515625
0.2,9,50,110,0.53125
0.2,9,50,120,0.5178571428571428
0.2,9,50,130,0.5200892857142857
0.2,9,50,140,0.5122023809523809
0.2,9,50,150,0.5040178571428571
0.2,9,50,160,0.49627976190476186
0.2,9,50,170,0.493452380952381
0.2,9,50,180,0.5055059523809523
0.2,9,50,190,0.5135416666666667
0.2,9,50,200,0.5276785714285714
0.2,9,50,210,0.5328869047619047
0.2,9,50,220,0.540327380952381
0.2,9,50,230,0.5477678571428571
0.2,9,50,240,0.5552083333333333
0.2,9,50,250,0.5648809523809524
0.2,9,50,260,0.575595238095238
0.2,9,50,270,0.5757440476190476
0.2,9,50,280,0.5860119047619047
0.2,9,50,290,0.603125
0.2,9,50,300,0.5976190476190477
0.2,9,50,310,0.5989583333333333
0.2,9,50,320,0.6133928571428571
0.2,9,50,330,0.6223214285714285
0.2,9,50,340,0.624404761904762
0.2,9,50,350,0.6328869047619048
0.2,9,50,360,0.6328869047619048
0.2,9,50,370,0.6385416666666668
0.2,9,50,380,0.6385416666666668
0.2,9,50,390,0.6416666666666666
0.2,9,55,105,0.5260416666666666
0.2,9,55,115,0.53125
0.2,9,55,125,0.5229166666666667
0.2,9,55,135,0.525
0.2,9,55,145,0.4994047619047619
0.2,9,55,155,0.4833333333333333
0.2,9,55,165,0.4854166666666667
0.2,9,55,175,0.4974702380952381
0.2,9,55,185,0.5135416666666667
0.2,9,55,195,0.5215773809523809
0.2,9,55,205,0.5254464285714285
0.2,9,55,215,0.540327380952381
0.2,9,55,225,0.544047619047619
0.2,9,55,235,0.5477678571428571
0.2,9,55,245,0.5505952380952381
0.2,9,55,255,0.5684523809523809
0.2,9,55,265,0.5723214285714286
0.2,9,55,275,0.5791666666666666
0.2,9,55,285,0.5928571428571429
0.2,9,55,295,0.603125
0.2,9,55,305,0.6008928571428571
0.2,9,55,315,0.6052083333333333
0.2,9,55,325,0.6163690476190476
0.2,9,55,335,0.624404761904762
0.2,9,55,345,0.6328869047619048
0.2,9,55,355,0.6328869047619048
0.2,9,55,365,0.6357142857142858
0.2,9,55,375,0.6385416666666668
0.2,9,55,385,0.6385416666666668
0.2,9,55,395,0.6416666666666666
0.2,9,60,110,0.53125
0.2,9,60,120,0.5178571428571428
0.2,9,60,130,0.5200892857142857
0.2,9,60,140,0.5122023809523809
0.2,9,60,150,0.5040178571428571
0.2,9,60,160,0.49627976190476186
0.2,9,60,170,0.493452380952381
0.2,9,60,180,0.5055059523809523
0.2,9,60,190,0.5135416666666667
0.2,9,60,200,0.5276785714285714
0.2,9,60,210,0.5328869047619047
0.2,9,60,220,0.540327380952381
0.2,9,60,230,0.5477678571428571
0.2,9,60,240,0.5552083333333333
0.2,9,60,250,0.5648809523809524
0.2,9,60,260,0.575595238095238
0.2,9,60,270,0.5757440476190476
0.2,9,60,280,0.5860119047619047
0.2,9,60,290,0.603125
0.2,9,60,300,0.5976190476190477
0.2,9,60,310,0.5989583333333333
0.2,9,60,320,0.6133928571428571
0.2,9,60,330,0.6223214285714285
0.2,9,60,340,0.624404761904762
0.2,9,60,350,0.6328869047619048
0.2,9,60,360,0.6328869047619048
0.2,9,60,370,0.6385416666666668
0.2,9,60,380,0.6385416666666668
0.2,9,60,390,0.6416666666666666
0.2,9,65,115,0.53125
0.2,9,65,125,0.5229166666666667
0.2,9,65,135,0.525
0.2,9,65,145,0.4994047619047619
0.2,9,65,155,0.4833333333333333
0.2,9,65,165,0.4854166666666667
0.2,9,65,175,0.4974702380952381
0.2,9,65,185,0.5135416666666667
0.2,9,65,195,0.5215773809523809
0.2,9,65,205,0.5254464285714285
0.2,9,65,215,0.540327380952381
0.2,9,65,225,0.544047619047619
0.2,9,65,235,0.5477678571428571
0.2,9,65,245,0.5505952380952381
0.2,9,65,255,0.5684523809523809
0.2,9,65,265,0.5723214285714286
0.2,9,65,275,0.5791666666666666
0.2,9,65,285,0.5928571428571429
0.2,9,65,295,0.603125
0.2,9,65,305,0.6008928571428571
0.2,9,65,315,0.6052083333333333
0.2,9,65,325,0.6163690476190476
0.2,9,65,335,0.624404761904762
0.2,9,65,345,0.6328869047619048
0.2,9,65,355,0.6328869047619048
0.2,9,65,365,0.6357142857142858
0.2,9,65,375,0.6385416666666668
0.2,9,65,385,0.6385416666666668
0.2,9,65,395,0.6416666666666666
0.2,9,70,120,0.5178571428571428
0.2,9,70,130,0.5200892857142857
0.2,9,70,140,0.5122023809523809
0.2,9,70,150,0.5040178571428571
0.2,9,70,160,0.49627976190476186
0.2,9,70,170,0.493452380952381
0.2,9,70,180,0.5055059523809523
0.2,9,70,190,0.5135416666666667
0.2,9,70,200,0.5276785714285714
0.2,9,70,210,0.5328869047619047
0.2,9,70,220,0.540327380952381
0.2,9,70,230,0.5477678571428571
0.2,9,70,240,0.5552083333333333
0.2,9,70,250,0.5648809523809524
0.2,9,70,260,0.575595238095238
0.2,9,70,270,0.5757440476190476
0.2,9,70,280,0.5860119047619047
0.2,9,70,290,0.603125
0.2,9,70,300,0.5976190476190477
0.2,9,70,310,0.5989583333333333
0.2,9,70,320,0.6133928571428571
0.2,9,70,330,0.6223214285714285
0.2,9,70,340,0.624404761904762
0.2,9,70,350,0.6328869047619048
0.2,9,70,360,0.6328869047619048
0.2,9,70,370,0.6385416666666668
0.2,9,70,380,0.6385416666666668
0.2,9,70,390,0.6416666666666666
0.2,9,75,125,0.5229166666666667
0.2,9,75,135,0.525
0.2,9,75,145,0.4994047619047619
0.2,9,75,155,0.4833333333333333
0.2,9,75,165,0.4854166666666667
0.2,9,75,175,0.4974702380952381
0.2,9,75,185,0.5135416666666667
0.2,9,75,195,0.5215773809523809
0.2,9,75,205,0.5254464285714285
0.2,9,75,215,0.540327380952381
0.2,9,75,225,0.544047619047619
0.2,9,75,235,0.5477678571428571
0.2,9,75,245,0.5505952380952381
0.2,9,75,255,0.5684523809523809
0.2,9,75,265,0.5723214285714286
0.2,9,75,275,0.5791666666666666
0.2,9,75,285,0.5928571428571429
0.2,9,75,295,0.603125
0.2,9,75,305,0.6008928571428571
0.2,9,75,315,0.6052083333333333
0.2,9,75,325,0.6163690476190476
0.2,9,75,335,0.624404761904762
0.2,9,75,345,0.6328869047619048
0.2,9,75,355,0.6328869047619048
0.2,9,75,365,0.6357142857142858
0.2,9,75,375,0.6385416666666668
0.2,9,75,385,0.6385416666666668
0.2,9,75,395,0.6416666666666666
0.2,9,80,130,0.5200892857142857
0.2,9,80,140,0.5122023809523809
0.2,9,80,150,0.5040178571428571
0.2,9,80,160,0.49627976190476186
0.2,9,80,170,0.493452380952381
0.2,9,80,180,0.5055059523809523
0.2,9,80,190,0.5135416666666667
0.2,9,80,200,0.5276785714285714
0.2,9,80,210,0.5328869047619047
0.2,9,80,220,0.540327380952381
0.2,9,80,230,0.5477678571428571
0.2,9,80,240,0.5552083333333333
0.2,9,80,250,0.5648809523809524
0.2,9,80,260,0.575595238095238
0.2,9,80,270,0.5757440476190476
0.2,9,80,280,0.5860119047619047
0.2,9,80,290,0.603125
0.2,9,80,300,0.5976190476190477
0.2,9,80,310,0.5989583333333333
0.2,9,80,320,0.6133928571428571
0.2,9,80,330,0.6223214285714285
0.2,9,80,340,0.624404761904762
0.2,9,80,350,0.6328869047619048
0.2,9,80,360,0.6328869047619048
0.2,9,80,370,0.6385416666666668
0.2,9,80,380,0.6385416666666668
0.2,9,80,390,0.6416666666666666
0.2,9,85,135,0.525
0.2,9,85,145,0.4994047619047619
0.2,9,85,155,0.4833333333333333
0.2,9,85,165,0.4854166666666667
0.2,9,85,175,0.4974702380952381
0.2,9,85,185,0.5135416666666667
0.2,9,85,195,0.5215773809523809
0.2,9,85,205,0.5254464285714285
0.2,9,85,215,0.540327380952381
0.2,9,85,225,0.544047619047619
0.2,9,85,235,0.5477678571428571
0.2,9,85,245,0.5505952380952381
0.2,9,85,255,0.5684523809523809
0.2,9,85,265,0.5723214285714286
0.2,9,85,275,0.5791666666666666
0.2,9,85,285,0.5928571428571429
0.2,9,85,295,0.603125
0.2,9,85,305,0.6008928571428571
0.2,9,85,315,0.6052083333333333
0.2,9,85,325,0.6163690476190476
0.2,9,85,335,0.624404761904762
0.2,9,85,345,0.6328869047619048
0.2,9,85,355,0.6328869047619048
0.2,9,85,365,0.6357142857142858
0.2,9,85,375,0.6385416666666668
0.2,9,85,385,0.6385416666666668
0.2,9,85,395,0.6416666666666666
0.2,9,90,140,0.5122023809523809
0.2,9,90,150,0.5040178571428571
0.2,9,90,160,0.49627976190476186
0.2,9,90,170,0.493452380952381
0.2,9,90,180,0.5055059523809523
0.2,9,90,190,0.5135416666666667
0.2,9,90,200,0.5276785714285714
0.2,9,90,210,0.5328869047619047
0.2,9,90,220,0.540327380952381
0.2,9,90,230,0.5477678571428571
0.2,9,90,240,0.5552083333333333
0.2,9,90,250,0.5648809523809524
0.2,9,90,260,0.575595238095238
0.2,9,90,270,0.5757440476190476
0.2,9,90,280,0.5860119047619047
0.2,9,90,290,0.603125
0.2,9,90,300,0.5976190476190477
0.2,9,90,310,0.5989583333333333
0.2,9,90,320,0.6133928571428571
0.2,9,90,330,0.6223214285714285
0.2,9,90,340,0.624404761904762
0.2,9,90,350,0.6328869047619048
0.2,9,90,360,0.6328869047619048
0.2,9,90,370,0.6385416666666668
0.2,9,90,380,0.6385416666666668
0.2,9,90,390,0.6416666666666666
0.2,9,95,145,0.4994047619047619
0.2,9,95,155,0.4833333333333333
0.2,9,95,165,0.4854166666666667
0.2,9,95,175,0.4974702380952381
0.2,9,95,185,0.5135416666666667
0.2,9,95,195,0.5215773809523809
0.2,9,95,205,0.5254464285714285
0.2,9,95,215,0.540327380952381
0.2,9,95,225,0.544047619047619
0.2,9,95,235,0.5477678571428571
0.2,9,95,245,0.5505952380952381
0.2,9,95,255,0.5684523809523809
0.2,9,95,265,0.5723214285714286
0.2,9,95,275,0.5791666666666666
0.2,9,95,285,0.5928571428571429
0.2,9,95,295,0.603125
0.2,9,95,305,0.6008928571428571
0.2,9,95,315,0.6052083333333333
0.2,9,95,325,0.6163690476190476
0.2,9,95,335,0.624404761904762
0.2,9,95,345,0.6328869047619048
0.2,9,95,355,0.6328869047619048
0.2,9,95,365,0.6357142857142858
0.2,9,95,375,0.6385416666666668
0.2,9,95,385,0.6385416666666668
0.2,9,95,395,0.6416666666666666
